"Source","Target","Weight"
"v-3","v-27",0.029
"v-3","v-28",0.0288
"v-3","v-30",0.0315
"v-3","v-31",0.0297
"v-3","v-33",0.0305
"v-3","v-34",0.0291
"v-3","v-35",0.0289
"v-3","v-36",0.0309
"v-3","v-37",0.0295
"v-3","v-45",0.0312
"v-3","v-50",0.03
"v-3","v-51",0.0311
"v-3","v-54",0.0312
"v-3","v-60",0.0311
"v-3","v-63",0.0309
"v-3","v-64",0.032
"v-3","v-66",0.0315
"v-3","v-68",0.0309
"v-3","v-70",0.0327
"v-4","v-3",0.0292
"v-4","v-6",0.0289
"v-4","v-10",0.0293
"v-4","v-11",0.0303
"v-4","v-12",0.0317
"v-4","v-14",0.0291
"v-4","v-15",0.0293
"v-4","v-16",0.0292
"v-4","v-17",0.0293
"v-4","v-18",0.0294
"v-4","v-19",0.0297
"v-4","v-20",0.0297
"v-4","v-21",0.0292
"v-4","v-22",0.0307
"v-4","v-23",0.0306
"v-4","v-24",0.029
"v-4","v-25",0.0311
"v-4","v-27",0.0297
"v-4","v-29",0.0295
"v-4","v-30",0.0293
"v-4","v-32",0.029
"v-4","v-33",0.0306
"v-4","v-36",0.0293
"v-4","v-38",0.0293
"v-4","v-41",0.0295
"v-4","v-43",0.0294
"v-4","v-45",0.0317
"v-4","v-46",0.0309
"v-4","v-48",0.0299
"v-4","v-50",0.0295
"v-4","v-52",0.031
"v-4","v-53",0.0308
"v-4","v-55",0.0296
"v-4","v-56",0.0288
"v-4","v-59",0.0299
"v-4","v-61",0.0303
"v-4","v-62",0.0305
"v-4","v-63",0.0327
"v-4","v-64",0.0304
"v-4","v-68",0.0297
"v-5","v-1",0.033
"v-5","v-3",0.0302
"v-5","v-7",0.0299
"v-5","v-8",0.0317
"v-5","v-11",0.0289
"v-5","v-14",0.0302
"v-5","v-19",0.0307
"v-5","v-20",0.0303
"v-5","v-22",0.0303
"v-5","v-25",0.0292
"v-5","v-26",0.0302
"v-5","v-29",0.0296
"v-5","v-31",0.0289
"v-5","v-32",0.0291
"v-5","v-34",0.0299
"v-5","v-35",0.0294
"v-5","v-36",0.0314
"v-5","v-39",0.0306
"v-5","v-40",0.0294
"v-5","v-41",0.032
"v-5","v-42",0.0296
"v-5","v-44",0.0295
"v-5","v-47",0.0297
"v-5","v-52",0.0298
"v-5","v-54",0.0312
"v-5","v-55",0.0297
"v-5","v-56",0.0296
"v-5","v-57",0.0305
"v-5","v-61",0.0299
"v-5","v-66",0.0289
"v-5","v-67",0.029
"v-6","v-3",0.0319
"v-6","v-4",0.0289
"v-6","v-8",0.0304
"v-6","v-10",0.0294
"v-6","v-11",0.0306
"v-6","v-12",0.0291
"v-6","v-13",0.0293
"v-6","v-22",0.0298
"v-6","v-23",0.029
"v-6","v-25",0.0299
"v-6","v-26",0.0302
"v-6","v-33",0.0296
"v-6","v-34",0.031
"v-6","v-36",0.0328
"v-6","v-37",0.0292
"v-6","v-38",0.0299
"v-6","v-40",0.0307
"v-6","v-43",0.0318
"v-6","v-44",0.0293
"v-6","v-47",0.0313
"v-6","v-48",0.0321
"v-6","v-49",0.0292
"v-6","v-50",0.0297
"v-6","v-51",0.0291
"v-6","v-52",0.029
"v-6","v-55",0.0292
"v-6","v-58",0.0294
"v-6","v-60",0.0301
"v-6","v-63",0.0297
"v-6","v-67",0.0305
"v-6","v-68",0.0295
"v-7","v-5",0.0299
"v-7","v-8",0.0311
"v-7","v-14",0.0303
"v-7","v-16",0.029
"v-7","v-20",0.0303
"v-7","v-24",0.0289
"v-7","v-25",0.0288
"v-7","v-26",0.0329
"v-7","v-27",0.0299
"v-7","v-31",0.0308
"v-7","v-32",0.0318
"v-7","v-33",0.0289
"v-7","v-35",0.0316
"v-7","v-36",0.031
"v-7","v-37",0.0298
"v-7","v-38",0.0294
"v-7","v-39",0.0306
"v-7","v-40",0.0291
"v-7","v-41",0.029
"v-7","v-42",0.0305
"v-7","v-44",0.0311
"v-7","v-50",0.0304
"v-7","v-51",0.0301
"v-7","v-52",0.0313
"v-7","v-54",0.0315
"v-7","v-60",0.0296
"v-7","v-62",0.0294
"v-7","v-64",0.0306
"v-7","v-65",0.0306
"v-7","v-66",0.0305
"v-7","v-68",0.0307
"v-7","v-69",0.0311
"v-7","v-70",0.0304
"v-8","v-1",0.0297
"v-8","v-2",0.0311
"v-8","v-3",0.0298
"v-8","v-5",0.0317
"v-8","v-6",0.0304
"v-8","v-7",0.0311
"v-8","v-9",0.0294
"v-8","v-10",0.0307
"v-8","v-14",0.0294
"v-8","v-15",0.031
"v-8","v-16",0.0293
"v-8","v-17",0.029
"v-8","v-18",0.0308
"v-8","v-19",0.0312
"v-8","v-24",0.0288
"v-8","v-27",0.0302
"v-8","v-33",0.0303
"v-8","v-36",0.0289
"v-8","v-37",0.0291
"v-8","v-39",0.0311
"v-8","v-42",0.0295
"v-8","v-43",0.0319
"v-8","v-48",0.0315
"v-8","v-49",0.0328
"v-8","v-52",0.03
"v-8","v-53",0.0303
"v-8","v-56",0.0296
"v-8","v-58",0.0313
"v-8","v-62",0.0308
"v-8","v-63",0.0297
"v-8","v-65",0.0305
"v-8","v-68",0.0303
"v-8","v-69",0.0302
"v-8","v-70",0.0306
"v-9","v-2",0.0329
"v-9","v-8",0.0294
"v-9","v-10",0.0304
"v-9","v-12",0.0304
"v-9","v-16",0.0302
"v-9","v-17",0.0306
"v-9","v-18",0.0313
"v-9","v-19",0.03
"v-9","v-20",0.0299
"v-9","v-21",0.0298
"v-9","v-23",0.0315
"v-9","v-24",0.0295
"v-9","v-25",0.0291
"v-9","v-26",0.0296
"v-9","v-28",0.0294
"v-9","v-31",0.0291
"v-9","v-32",0.0293
"v-9","v-33",0.0298
"v-9","v-34",0.0288
"v-9","v-40",0.0314
"v-9","v-41",0.0291
"v-9","v-45",0.0295
"v-9","v-47",0.0316
"v-9","v-49",0.0306
"v-9","v-51",0.0306
"v-9","v-52",0.0288
"v-9","v-53",0.0292
"v-9","v-55",0.0302
"v-9","v-56",0.0312
"v-9","v-58",0.0325
"v-9","v-64",0.0297
"v-9","v-65",0.0315
"v-9","v-69",0.0288
"v-9","v-70",0.0303
"v-10","v-1",0.029
"v-10","v-2",0.03
"v-10","v-4",0.0293
"v-10","v-6",0.0294
"v-10","v-8",0.0307
"v-10","v-9",0.0304
"v-10","v-11",0.0304
"v-10","v-12",0.0293
"v-10","v-14",0.0302
"v-10","v-17",0.0322
"v-10","v-18",0.0288
"v-10","v-19",0.031
"v-10","v-32",0.0293
"v-10","v-35",0.0303
"v-10","v-37",0.0296
"v-10","v-39",0.0297
"v-10","v-40",0.0312
"v-10","v-44",0.0316
"v-10","v-45",0.0324
"v-10","v-46",0.0289
"v-10","v-48",0.031
"v-10","v-49",0.0297
"v-10","v-50",0.0288
"v-10","v-51",0.0293
"v-10","v-52",0.0291
"v-10","v-53",0.0293
"v-10","v-54",0.0303
"v-10","v-57",0.0303
"v-10","v-59",0.0319
"v-10","v-60",0.0305
"v-10","v-62",0.0302
"v-10","v-64",0.0291
"v-10","v-65",0.0293
"v-10","v-66",0.03
"v-11","v-3",0.0311
"v-11","v-4",0.0303
"v-11","v-5",0.0289
"v-11","v-6",0.0306
"v-11","v-10",0.0304
"v-11","v-14",0.0295
"v-11","v-18",0.0298
"v-11","v-19",0.0314
"v-11","v-20",0.0293
"v-11","v-24",0.0291
"v-11","v-31",0.0299
"v-11","v-32",0.0302
"v-11","v-33",0.0326
"v-11","v-34",0.032
"v-11","v-37",0.0306
"v-11","v-38",0.0306
"v-11","v-39",0.0296
"v-11","v-42",0.0292
"v-11","v-43",0.0321
"v-11","v-48",0.0312
"v-11","v-49",0.0292
"v-11","v-51",0.0307
"v-11","v-53",0.0297
"v-11","v-55",0.03
"v-11","v-56",0.0292
"v-11","v-57",0.0337
"v-11","v-58",0.029
"v-11","v-67",0.029
"v-11","v-68",0.0311
"v-11","v-69",0.0303
"v-11","v-70",0.0298
"v-12","v-2",0.0299
"v-12","v-3",0.0312
"v-12","v-4",0.0317
"v-12","v-6",0.0291
"v-12","v-9",0.0304
"v-12","v-10",0.0293
"v-12","v-14",0.0289
"v-12","v-17",0.0313
"v-12","v-21",0.03
"v-12","v-24",0.0304
"v-12","v-26",0.0312
"v-12","v-27",0.0292
"v-12","v-31",0.0307
"v-12","v-33",0.0289
"v-12","v-34",0.0306
"v-12","v-37",0.0296
"v-12","v-38",0.0293
"v-12","v-43",0.0292
"v-12","v-44",0.0296
"v-12","v-45",0.0295
"v-12","v-49",0.0324
"v-12","v-50",0.0303
"v-12","v-52",0.0295
"v-12","v-53",0.032
"v-12","v-54",0.031
"v-12","v-56",0.0309
"v-12","v-57",0.0307
"v-12","v-59",0.0319
"v-12","v-60",0.0291
"v-12","v-62",0.0298
"v-12","v-63",0.0299
"v-12","v-64",0.0315
"v-12","v-70",0.0295
"v-13","v-1",0.0292
"v-13","v-2",0.0288
"v-13","v-6",0.0293
"v-13","v-15",0.0309
"v-13","v-18",0.0304
"v-13","v-19",0.0314
"v-13","v-22",0.0302
"v-13","v-23",0.0301
"v-13","v-26",0.0303
"v-13","v-29",0.0299
"v-13","v-30",0.0323
"v-13","v-31",0.0304
"v-13","v-32",0.0293
"v-13","v-33",0.0299
"v-13","v-34",0.0311
"v-13","v-35",0.0306
"v-13","v-37",0.0294
"v-13","v-40",0.0291
"v-13","v-41",0.0316
"v-13","v-42",0.029
"v-13","v-43",0.0309
"v-13","v-44",0.0301
"v-13","v-46",0.0289
"v-13","v-48",0.0293
"v-13","v-49",0.0306
"v-13","v-50",0.0299
"v-13","v-54",0.0296
"v-13","v-55",0.0293
"v-13","v-56",0.0288
"v-13","v-57",0.0297
"v-13","v-59",0.0298
"v-13","v-63",0.0296
"v-13","v-64",0.0297
"v-13","v-67",0.0289
"v-14","v-4",0.0291
"v-14","v-5",0.0302
"v-14","v-7",0.0303
"v-14","v-8",0.0294
"v-14","v-10",0.0302
"v-14","v-11",0.0295
"v-14","v-12",0.0289
"v-14","v-16",0.0297
"v-14","v-18",0.0296
"v-14","v-19",0.0291
"v-14","v-20",0.0293
"v-14","v-21",0.0299
"v-14","v-22",0.0288
"v-14","v-24",0.0292
"v-14","v-25",0.0307
"v-14","v-27",0.0288
"v-14","v-28",0.0304
"v-14","v-29",0.0307
"v-14","v-30",0.0308
"v-14","v-32",0.0292
"v-14","v-34",0.0289
"v-14","v-35",0.0308
"v-14","v-36",0.0295
"v-14","v-37",0.0305
"v-14","v-39",0.0289
"v-14","v-42",0.029
"v-14","v-46",0.0298
"v-14","v-48",0.0304
"v-14","v-49",0.0311
"v-14","v-51",0.0309
"v-14","v-55",0.029
"v-14","v-60",0.031
"v-14","v-61",0.0296
"v-14","v-62",0.0319
"v-14","v-63",0.0292
"v-14","v-64",0.0294
"v-14","v-67",0.0304
"v-14","v-68",0.0294
"v-14","v-69",0.0312
"v-15","v-1",0.0301
"v-15","v-4",0.0293
"v-15","v-8",0.031
"v-15","v-13",0.0309
"v-15","v-16",0.0293
"v-15","v-17",0.0303
"v-15","v-18",0.0293
"v-15","v-19",0.032
"v-15","v-20",0.0297
"v-15","v-21",0.0299
"v-15","v-23",0.0308
"v-15","v-25",0.0301
"v-15","v-26",0.0305
"v-15","v-29",0.031
"v-15","v-30",0.0308
"v-15","v-32",0.0288
"v-15","v-33",0.0288
"v-15","v-34",0.0309
"v-15","v-35",0.0322
"v-15","v-42",0.0299
"v-15","v-45",0.0298
"v-15","v-47",0.0296
"v-15","v-48",0.0294
"v-15","v-49",0.0298
"v-15","v-50",0.029
"v-15","v-51",0.0302
"v-15","v-54",0.0297
"v-15","v-57",0.0306
"v-15","v-58",0.0298
"v-15","v-59",0.0299
"v-15","v-60",0.03
"v-15","v-62",0.0319
"v-15","v-63",0.0323
"v-15","v-64",0.0289
"v-15","v-66",0.0299
"v-15","v-68",0.0297
"v-15","v-69",0.03
"v-16","v-1",0.0293
"v-16","v-2",0.0293
"v-16","v-3",0.0316
"v-16","v-4",0.0292
"v-16","v-7",0.029
"v-16","v-8",0.0293
"v-16","v-9",0.0302
"v-16","v-14",0.0297
"v-16","v-15",0.0293
"v-16","v-18",0.0308
"v-16","v-19",0.0292
"v-16","v-20",0.0309
"v-16","v-21",0.0292
"v-16","v-23",0.0321
"v-16","v-24",0.0308
"v-16","v-27",0.0315
"v-16","v-30",0.0312
"v-16","v-31",0.0292
"v-16","v-32",0.0302
"v-16","v-33",0.0311
"v-16","v-34",0.0296
"v-16","v-36",0.0299
"v-16","v-39",0.0304
"v-16","v-40",0.0293
"v-16","v-44",0.0306
"v-16","v-45",0.0318
"v-16","v-46",0.0293
"v-16","v-47",0.0297
"v-16","v-49",0.0291
"v-16","v-50",0.0305
"v-16","v-51",0.0293
"v-16","v-53",0.0289
"v-16","v-55",0.0302
"v-16","v-58",0.0295
"v-16","v-59",0.029
"v-16","v-60",0.0288
"v-16","v-62",0.0289
"v-16","v-64",0.0309
"v-16","v-65",0.0288
"v-16","v-66",0.029
"v-16","v-68",0.0299
"v-16","v-70",0.0317
"v-17","v-1",0.03
"v-17","v-4",0.0293
"v-17","v-8",0.029
"v-17","v-9",0.0306
"v-17","v-10",0.0322
"v-17","v-12",0.0313
"v-17","v-15",0.0303
"v-17","v-18",0.0293
"v-17","v-21",0.0307
"v-17","v-22",0.0291
"v-17","v-23",0.03
"v-17","v-24",0.0308
"v-17","v-25",0.0301
"v-17","v-27",0.0297
"v-17","v-28",0.0301
"v-17","v-29",0.0312
"v-17","v-30",0.0305
"v-17","v-34",0.0294
"v-17","v-36",0.0297
"v-17","v-37",0.0288
"v-17","v-40",0.0288
"v-17","v-41",0.0325
"v-17","v-45",0.0294
"v-17","v-47",0.029
"v-17","v-48",0.0291
"v-17","v-50",0.0301
"v-17","v-52",0.0294
"v-17","v-53",0.0288
"v-17","v-54",0.0308
"v-17","v-55",0.0289
"v-17","v-60",0.0294
"v-17","v-62",0.0307
"v-17","v-63",0.0306
"v-17","v-64",0.0289
"v-17","v-65",0.0323
"v-17","v-67",0.0315
"v-17","v-68",0.0296
"v-17","v-70",0.0303
"v-18","v-1",0.0288
"v-18","v-2",0.0291
"v-18","v-4",0.0294
"v-18","v-8",0.0308
"v-18","v-9",0.0313
"v-18","v-10",0.0288
"v-18","v-11",0.0298
"v-18","v-13",0.0304
"v-18","v-14",0.0296
"v-18","v-15",0.0293
"v-18","v-16",0.0308
"v-18","v-17",0.0293
"v-18","v-20",0.0317
"v-18","v-21",0.0308
"v-18","v-22",0.0292
"v-18","v-23",0.0296
"v-18","v-24",0.0292
"v-18","v-25",0.0296
"v-18","v-26",0.0302
"v-18","v-27",0.03
"v-18","v-29",0.0289
"v-18","v-33",0.0288
"v-18","v-36",0.0288
"v-18","v-37",0.0295
"v-18","v-39",0.0296
"v-18","v-42",0.032
"v-18","v-45",0.0298
"v-18","v-47",0.0295
"v-18","v-49",0.0296
"v-18","v-50",0.0306
"v-18","v-52",0.0349
"v-18","v-54",0.0297
"v-18","v-56",0.0335
"v-18","v-61",0.0311
"v-18","v-65",0.0331
"v-18","v-67",0.0302
"v-18","v-68",0.0312
"v-18","v-69",0.0288
"v-18","v-70",0.0316
"v-19","v-2",0.0326
"v-19","v-4",0.0297
"v-19","v-5",0.0307
"v-19","v-8",0.0312
"v-19","v-9",0.03
"v-19","v-10",0.031
"v-19","v-11",0.0314
"v-19","v-13",0.0314
"v-19","v-14",0.0291
"v-19","v-15",0.032
"v-19","v-16",0.0292
"v-19","v-26",0.0288
"v-19","v-27",0.0297
"v-19","v-33",0.0313
"v-19","v-35",0.0294
"v-19","v-36",0.0307
"v-19","v-38",0.0298
"v-19","v-44",0.0289
"v-19","v-45",0.0299
"v-19","v-49",0.0328
"v-19","v-51",0.0293
"v-19","v-52",0.0313
"v-19","v-59",0.0289
"v-19","v-61",0.0313
"v-19","v-62",0.0308
"v-19","v-65",0.0295
"v-19","v-66",0.0297
"v-19","v-67",0.0304
"v-19","v-69",0.0294
"v-19","v-70",0.0314
"v-20","v-2",0.0296
"v-20","v-4",0.0297
"v-20","v-5",0.0303
"v-20","v-7",0.0303
"v-20","v-9",0.0299
"v-20","v-11",0.0293
"v-20","v-14",0.0293
"v-20","v-15",0.0297
"v-20","v-16",0.0309
"v-20","v-18",0.0317
"v-20","v-22",0.0301
"v-20","v-26",0.0295
"v-20","v-28",0.0293
"v-20","v-29",0.0292
"v-20","v-31",0.0291
"v-20","v-33",0.0296
"v-20","v-40",0.0305
"v-20","v-45",0.0289
"v-20","v-47",0.0302
"v-20","v-49",0.03
"v-20","v-50",0.0301
"v-20","v-51",0.029
"v-20","v-53",0.0291
"v-20","v-55",0.0305
"v-20","v-59",0.0334
"v-20","v-60",0.0294
"v-20","v-64",0.0315
"v-20","v-65",0.0296
"v-20","v-66",0.0314
"v-20","v-67",0.0288
"v-20","v-68",0.0299
"v-20","v-69",0.0294
"v-20","v-70",0.0288
"v-21","v-2",0.0291
"v-21","v-3",0.0313
"v-21","v-4",0.0292
"v-21","v-9",0.0298
"v-21","v-12",0.03
"v-21","v-14",0.0299
"v-21","v-15",0.0299
"v-21","v-16",0.0292
"v-21","v-17",0.0307
"v-21","v-18",0.0308
"v-21","v-23",0.0288
"v-21","v-25",0.0306
"v-21","v-26",0.0291
"v-21","v-30",0.0289
"v-21","v-31",0.0295
"v-21","v-36",0.0294
"v-21","v-37",0.0308
"v-21","v-38",0.0301
"v-21","v-39",0.0299
"v-21","v-45",0.0326
"v-21","v-46",0.0288
"v-21","v-47",0.0306
"v-21","v-51",0.0303
"v-21","v-53",0.0301
"v-21","v-55",0.0318
"v-21","v-56",0.0294
"v-21","v-60",0.0288
"v-21","v-61",0.0309
"v-21","v-64",0.0295
"v-21","v-65",0.029
"v-21","v-66",0.0326
"v-21","v-67",0.0296
"v-21","v-68",0.0309
"v-21","v-69",0.0297
"v-22","v-2",0.0305
"v-22","v-3",0.0294
"v-22","v-4",0.0307
"v-22","v-5",0.0303
"v-22","v-6",0.0298
"v-22","v-13",0.0302
"v-22","v-14",0.0288
"v-22","v-17",0.0291
"v-22","v-18",0.0292
"v-22","v-20",0.0301
"v-22","v-26",0.0322
"v-22","v-31",0.0295
"v-22","v-35",0.0308
"v-22","v-37",0.0294
"v-22","v-38",0.0292
"v-22","v-42",0.029
"v-22","v-47",0.0307
"v-22","v-48",0.0295
"v-22","v-49",0.0288
"v-22","v-51",0.0288
"v-22","v-53",0.0292
"v-22","v-56",0.029
"v-22","v-57",0.0303
"v-22","v-59",0.0299
"v-22","v-60",0.0305
"v-22","v-62",0.0325
"v-22","v-63",0.03
"v-22","v-64",0.0289
"v-22","v-65",0.0301
"v-22","v-66",0.032
"v-22","v-67",0.0308
"v-22","v-69",0.0314
"v-23","v-3",0.0298
"v-23","v-4",0.0306
"v-23","v-6",0.029
"v-23","v-9",0.0315
"v-23","v-13",0.0301
"v-23","v-15",0.0308
"v-23","v-16",0.0321
"v-23","v-17",0.03
"v-23","v-18",0.0296
"v-23","v-21",0.0288
"v-23","v-25",0.0293
"v-23","v-26",0.0288
"v-23","v-28",0.0289
"v-23","v-29",0.0299
"v-23","v-30",0.0306
"v-23","v-31",0.0327
"v-23","v-32",0.0311
"v-23","v-34",0.0322
"v-23","v-36",0.0295
"v-23","v-41",0.0299
"v-23","v-43",0.032
"v-23","v-45",0.0321
"v-23","v-46",0.0294
"v-23","v-47",0.0302
"v-23","v-50",0.0291
"v-23","v-52",0.0297
"v-23","v-54",0.0296
"v-23","v-56",0.0294
"v-23","v-58",0.0314
"v-23","v-60",0.032
"v-23","v-63",0.0294
"v-23","v-64",0.0294
"v-23","v-65",0.0292
"v-23","v-66",0.031
"v-23","v-67",0.0322
"v-23","v-68",0.0288
"v-23","v-70",0.03
"v-24","v-3",0.0332
"v-24","v-4",0.029
"v-24","v-7",0.0289
"v-24","v-8",0.0288
"v-24","v-9",0.0295
"v-24","v-11",0.0291
"v-24","v-12",0.0304
"v-24","v-14",0.0292
"v-24","v-16",0.0308
"v-24","v-17",0.0308
"v-24","v-18",0.0292
"v-24","v-27",0.0334
"v-24","v-28",0.0299
"v-24","v-29",0.0288
"v-24","v-30",0.0299
"v-24","v-33",0.029
"v-24","v-34",0.0291
"v-24","v-35",0.0294
"v-24","v-36",0.0307
"v-24","v-38",0.0295
"v-24","v-39",0.0305
"v-24","v-40",0.0296
"v-24","v-41",0.0298
"v-24","v-42",0.0288
"v-24","v-46",0.0288
"v-24","v-49",0.0288
"v-24","v-53",0.0301
"v-24","v-54",0.0297
"v-24","v-57",0.0306
"v-24","v-59",0.0298
"v-24","v-61",0.0322
"v-24","v-62",0.03
"v-24","v-65",0.0307
"v-24","v-66",0.0297
"v-24","v-68",0.0304
"v-24","v-69",0.0317
"v-24","v-70",0.0304
"v-25","v-3",0.0346
"v-25","v-4",0.0311
"v-25","v-5",0.0292
"v-25","v-6",0.0299
"v-25","v-7",0.0288
"v-25","v-9",0.0291
"v-25","v-14",0.0307
"v-25","v-15",0.0301
"v-25","v-17",0.0301
"v-25","v-18",0.0296
"v-25","v-21",0.0306
"v-25","v-23",0.0293
"v-25","v-26",0.0314
"v-25","v-35",0.0338
"v-25","v-36",0.0302
"v-25","v-37",0.0293
"v-25","v-38",0.0296
"v-25","v-40",0.0314
"v-25","v-46",0.0298
"v-25","v-47",0.0296
"v-25","v-48",0.0308
"v-25","v-52",0.029
"v-25","v-55",0.0324
"v-25","v-58",0.0292
"v-25","v-59",0.0321
"v-25","v-61",0.0294
"v-25","v-63",0.0317
"v-25","v-64",0.0304
"v-25","v-65",0.0321
"v-25","v-67",0.0302
"v-25","v-70",0.0291
"v-26","v-3",0.0292
"v-26","v-5",0.0302
"v-26","v-6",0.0302
"v-26","v-7",0.0329
"v-26","v-9",0.0296
"v-26","v-12",0.0312
"v-26","v-13",0.0303
"v-26","v-15",0.0305
"v-26","v-18",0.0302
"v-26","v-19",0.0288
"v-26","v-20",0.0295
"v-26","v-21",0.0291
"v-26","v-22",0.0322
"v-26","v-23",0.0288
"v-26","v-25",0.0314
"v-26","v-27",0.0311
"v-26","v-28",0.0295
"v-26","v-33",0.0297
"v-26","v-34",0.0298
"v-26","v-35",0.0289
"v-26","v-36",0.03
"v-26","v-37",0.029
"v-26","v-38",0.0302
"v-26","v-40",0.0293
"v-26","v-42",0.0297
"v-26","v-45",0.0328
"v-26","v-46",0.0288
"v-26","v-48",0.0302
"v-26","v-50",0.0299
"v-26","v-51",0.0299
"v-26","v-56",0.0291
"v-26","v-57",0.0304
"v-26","v-58",0.0289
"v-26","v-59",0.0306
"v-26","v-60",0.0306
"v-26","v-63",0.0292
"v-26","v-65",0.029
"v-26","v-66",0.0293
"v-26","v-69",0.031
"v-26","v-70",0.0297
"v-27","v-1",0.0312
"v-27","v-2",0.0289
"v-27","v-3",0.029
"v-27","v-4",0.0297
"v-27","v-7",0.0299
"v-27","v-8",0.0302
"v-27","v-12",0.0292
"v-27","v-14",0.0288
"v-27","v-16",0.0315
"v-27","v-17",0.0297
"v-27","v-18",0.03
"v-27","v-19",0.0297
"v-27","v-24",0.0334
"v-27","v-26",0.0311
"v-27","v-28",0.0314
"v-27","v-32",0.0312
"v-27","v-33",0.0308
"v-27","v-40",0.03
"v-27","v-42",0.0319
"v-27","v-43",0.0293
"v-27","v-44",0.0311
"v-27","v-45",0.0294
"v-27","v-48",0.0294
"v-27","v-50",0.0302
"v-27","v-53",0.0294
"v-27","v-54",0.0298
"v-27","v-55",0.0301
"v-27","v-56",0.0291
"v-27","v-61",0.0297
"v-27","v-62",0.0289
"v-27","v-63",0.0293
"v-27","v-64",0.031
"v-27","v-66",0.032
"v-27","v-69",0.0319
"v-27","v-70",0.0293
"v-28","v-3",0.0288
"v-28","v-9",0.0294
"v-28","v-14",0.0304
"v-28","v-17",0.0301
"v-28","v-20",0.0293
"v-28","v-23",0.0289
"v-28","v-24",0.0299
"v-28","v-26",0.0295
"v-28","v-27",0.0314
"v-28","v-29",0.029
"v-28","v-34",0.0297
"v-28","v-35",0.0292
"v-28","v-36",0.0323
"v-28","v-38",0.0291
"v-28","v-40",0.0296
"v-28","v-41",0.0301
"v-28","v-43",0.03
"v-28","v-47",0.0293
"v-28","v-48",0.0306
"v-28","v-50",0.0288
"v-28","v-51",0.0309
"v-28","v-52",0.03
"v-28","v-54",0.0303
"v-28","v-55",0.0295
"v-28","v-57",0.0294
"v-28","v-58",0.031
"v-28","v-59",0.0315
"v-28","v-60",0.0294
"v-28","v-61",0.0307
"v-28","v-63",0.029
"v-28","v-64",0.0307
"v-28","v-66",0.0307
"v-28","v-67",0.029
"v-28","v-68",0.0289
"v-28","v-69",0.0298
"v-28","v-70",0.0301
"v-29","v-4",0.0295
"v-29","v-5",0.0296
"v-29","v-13",0.0299
"v-29","v-14",0.0307
"v-29","v-15",0.031
"v-29","v-17",0.0312
"v-29","v-18",0.0289
"v-29","v-20",0.0292
"v-29","v-23",0.0299
"v-29","v-24",0.0288
"v-29","v-28",0.029
"v-29","v-30",0.0328
"v-29","v-33",0.0296
"v-29","v-34",0.0308
"v-29","v-35",0.0293
"v-29","v-36",0.0316
"v-29","v-37",0.031
"v-29","v-39",0.0298
"v-29","v-40",0.0311
"v-29","v-41",0.0296
"v-29","v-42",0.0307
"v-29","v-43",0.0293
"v-29","v-47",0.0295
"v-29","v-50",0.0289
"v-29","v-53",0.0295
"v-29","v-54",0.0288
"v-29","v-56",0.0292
"v-29","v-58",0.0329
"v-29","v-61",0.0293
"v-29","v-62",0.03
"v-29","v-63",0.0305
"v-29","v-65",0.0293
"v-29","v-68",0.0288
