"Source","Target","Weight"
"v-8","v-28",0.0296
"v-8","v-31",0.0296
"v-8","v-32",0.0291
"v-8","v-36",0.0326
"v-8","v-39",0.0308
"v-8","v-45",0.0298
"v-8","v-47",0.0302
"v-8","v-48",0.0288
"v-8","v-49",0.0303
"v-8","v-50",0.0294
"v-8","v-51",0.0294
"v-8","v-56",0.0308
"v-8","v-60",0.0288
"v-8","v-62",0.0298
"v-8","v-63",0.0297
"v-8","v-64",0.029
"v-8","v-65",0.0296
"v-8","v-67",0.0302
"v-8","v-68",0.0302
"v-9","v-1",0.0292
"v-9","v-3",0.0291
"v-9","v-8",0.0294
"v-9","v-11",0.0293
"v-9","v-12",0.0287
"v-9","v-14",0.0288
"v-9","v-16",0.0318
"v-9","v-21",0.0299
"v-9","v-23",0.0306
"v-9","v-26",0.0316
"v-9","v-31",0.0295
"v-9","v-32",0.0294
"v-9","v-34",0.0298
"v-9","v-36",0.0287
"v-9","v-37",0.03
"v-9","v-42",0.0318
"v-9","v-43",0.0298
"v-9","v-46",0.0294
"v-9","v-47",0.0323
"v-9","v-49",0.0289
"v-9","v-55",0.0297
"v-9","v-56",0.0317
"v-9","v-57",0.029
"v-9","v-60",0.0288
"v-9","v-61",0.0287
"v-9","v-63",0.0303
"v-9","v-64",0.0295
"v-9","v-65",0.0335
"v-9","v-67",0.029
"v-9","v-69",0.0305
"v-9","v-70",0.032
"v-10","v-1",0.0303
"v-10","v-2",0.029
"v-10","v-4",0.0311
"v-10","v-5",0.0291
"v-10","v-6",0.031
"v-10","v-8",0.0303
"v-10","v-11",0.0298
"v-10","v-14",0.0291
"v-10","v-15",0.0306
"v-10","v-17",0.0288
"v-10","v-18",0.0299
"v-10","v-20",0.031
"v-10","v-21",0.0295
"v-10","v-22",0.0294
"v-10","v-23",0.0291
"v-10","v-24",0.0301
"v-10","v-26",0.0287
"v-10","v-27",0.0316
"v-10","v-28",0.031
"v-10","v-40",0.0307
"v-10","v-43",0.0302
"v-10","v-46",0.029
"v-10","v-48",0.0298
"v-10","v-49",0.0331
"v-10","v-50",0.0303
"v-10","v-51",0.0298
"v-10","v-52",0.0304
"v-10","v-54",0.0324
"v-10","v-60",0.0309
"v-10","v-61",0.0295
"v-10","v-62",0.029
"v-10","v-65",0.0287
"v-10","v-69",0.0298
"v-11","v-2",0.0295
"v-11","v-7",0.0325
"v-11","v-8",0.0306
"v-11","v-9",0.0293
"v-11","v-10",0.0298
"v-11","v-12",0.0307
"v-11","v-13",0.0304
"v-11","v-14",0.03
"v-11","v-15",0.0326
"v-11","v-16",0.0293
"v-11","v-18",0.0326
"v-11","v-19",0.0298
"v-11","v-20",0.0288
"v-11","v-22",0.0301
"v-11","v-25",0.0306
"v-11","v-28",0.0287
"v-11","v-29",0.03
"v-11","v-30",0.0304
"v-11","v-31",0.0322
"v-11","v-32",0.0289
"v-11","v-33",0.0299
"v-11","v-35",0.0305
"v-11","v-36",0.0296
"v-11","v-37",0.0302
"v-11","v-39",0.0299
"v-11","v-40",0.0297
"v-11","v-41",0.0294
"v-11","v-42",0.0311
"v-11","v-43",0.0308
"v-11","v-44",0.0288
"v-11","v-45",0.031
"v-11","v-46",0.0291
"v-11","v-47",0.0297
"v-11","v-48",0.0297
"v-11","v-52",0.0298
"v-11","v-53",0.0312
"v-11","v-58",0.0301
"v-11","v-60",0.031
"v-11","v-62",0.029
"v-11","v-63",0.0293
"v-11","v-64",0.0287
"v-11","v-65",0.0289
"v-12","v-2",0.0296
"v-12","v-3",0.032
"v-12","v-4",0.0307
"v-12","v-5",0.0298
"v-12","v-6",0.0292
"v-12","v-8",0.0307
"v-12","v-9",0.0287
"v-12","v-11",0.0307
"v-12","v-15",0.0295
"v-12","v-16",0.0296
"v-12","v-17",0.0306
"v-12","v-18",0.0289
"v-12","v-20",0.0322
"v-12","v-25",0.0289
"v-12","v-26",0.0294
"v-12","v-27",0.0299
"v-12","v-30",0.0306
"v-12","v-31",0.0292
"v-12","v-33",0.0294
"v-12","v-36",0.0294
"v-12","v-38",0.0292
"v-12","v-41",0.0301
"v-12","v-42",0.0299
"v-12","v-43",0.0298
"v-12","v-45",0.0305
"v-12","v-46",0.03
"v-12","v-48",0.0294
"v-12","v-49",0.0291
"v-12","v-52",0.0304
"v-12","v-53",0.0313
"v-12","v-56",0.0318
"v-12","v-61",0.0295
"v-12","v-62",0.0318
"v-12","v-65",0.031
"v-12","v-66",0.0298
"v-12","v-67",0.0302
"v-12","v-68",0.029
"v-12","v-70",0.0295
"v-13","v-4",0.0287
"v-13","v-5",0.0311
"v-13","v-6",0.0332
"v-13","v-8",0.0309
"v-13","v-11",0.0304
"v-13","v-14",0.031
"v-13","v-15",0.0294
"v-13","v-17",0.0294
"v-13","v-20",0.0297
"v-13","v-21",0.0298
"v-13","v-23",0.0307
"v-13","v-24",0.0299
"v-13","v-25",0.0291
"v-13","v-27",0.029
"v-13","v-28",0.0287
"v-13","v-29",0.0288
"v-13","v-31",0.0313
"v-13","v-33",0.0305
"v-13","v-34",0.0294
"v-13","v-36",0.0293
"v-13","v-37",0.0294
"v-13","v-38",0.0301
"v-13","v-41",0.0316
"v-13","v-42",0.029
"v-13","v-43",0.0291
"v-13","v-46",0.0291
"v-13","v-48",0.0294
"v-13","v-50",0.0298
"v-13","v-51",0.0302
"v-13","v-52",0.0315
"v-13","v-53",0.0291
"v-13","v-54",0.0299
"v-13","v-56",0.0313
"v-13","v-58",0.0294
"v-13","v-60",0.0295
"v-13","v-62",0.0289
"v-13","v-70",0.0288
"v-14","v-1",0.0287
"v-14","v-4",0.0303
"v-14","v-5",0.0289
"v-14","v-7",0.0316
"v-14","v-8",0.029
"v-14","v-9",0.0288
"v-14","v-10",0.0291
"v-14","v-11",0.03
"v-14","v-13",0.031
"v-14","v-15",0.0314
"v-14","v-16",0.0296
"v-14","v-18",0.0297
"v-14","v-19",0.0314
"v-14","v-20",0.0305
"v-14","v-21",0.0287
"v-14","v-23",0.0302
"v-14","v-24",0.0299
"v-14","v-26",0.0317
"v-14","v-29",0.0306
"v-14","v-30",0.0287
"v-14","v-31",0.0323
"v-14","v-34",0.0308
"v-14","v-36",0.0289
"v-14","v-37",0.0315
"v-14","v-38",0.0306
"v-14","v-39",0.0288
"v-14","v-41",0.0295
"v-14","v-43",0.0291
"v-14","v-46",0.0294
"v-14","v-48",0.0307
"v-14","v-52",0.0297
"v-14","v-54",0.0291
"v-14","v-55",0.0305
"v-14","v-60",0.03
"v-14","v-62",0.031
"v-14","v-64",0.0311
"v-14","v-67",0.0298
"v-14","v-69",0.0289
"v-15","v-1",0.0293
"v-15","v-4",0.0299
"v-15","v-6",0.0291
"v-15","v-7",0.0288
"v-15","v-8",0.0293
"v-15","v-10",0.0306
"v-15","v-11",0.0326
"v-15","v-12",0.0295
"v-15","v-13",0.0294
"v-15","v-14",0.0314
"v-15","v-16",0.033
"v-15","v-18",0.0292
"v-15","v-19",0.0296
"v-15","v-21",0.0313
"v-15","v-22",0.0297
"v-15","v-23",0.0305
"v-15","v-26",0.0289
"v-15","v-28",0.0317
"v-15","v-29",0.0299
"v-15","v-30",0.0292
"v-15","v-31",0.0316
"v-15","v-32",0.0291
"v-15","v-34",0.0295
"v-15","v-35",0.0314
"v-15","v-37",0.0296
"v-15","v-39",0.0289
"v-15","v-40",0.0301
"v-15","v-41",0.0292
"v-15","v-42",0.0311
"v-15","v-45",0.0294
"v-15","v-46",0.03
"v-15","v-47",0.0308
"v-15","v-48",0.0306
"v-15","v-50",0.0306
"v-15","v-51",0.0293
"v-15","v-54",0.0291
"v-15","v-57",0.0295
"v-15","v-59",0.0298
"v-15","v-63",0.033
"v-15","v-64",0.0291
"v-15","v-65",0.0307
"v-15","v-68",0.0311
"v-15","v-69",0.0305
"v-16","v-2",0.0287
"v-16","v-3",0.0302
"v-16","v-5",0.0351
"v-16","v-7",0.0294
"v-16","v-8",0.029
"v-16","v-9",0.0318
"v-16","v-11",0.0293
"v-16","v-12",0.0296
"v-16","v-14",0.0296
"v-16","v-15",0.033
"v-16","v-17",0.0311
"v-16","v-20",0.0292
"v-16","v-24",0.0298
"v-16","v-27",0.0293
"v-16","v-28",0.0311
"v-16","v-29",0.0304
"v-16","v-30",0.0304
"v-16","v-33",0.0287
"v-16","v-35",0.0302
"v-16","v-43",0.0321
"v-16","v-44",0.0307
"v-16","v-45",0.0319
"v-16","v-46",0.0307
"v-16","v-47",0.03
"v-16","v-48",0.0326
"v-16","v-49",0.0306
"v-16","v-51",0.0306
"v-16","v-54",0.0289
"v-16","v-55",0.0319
"v-16","v-56",0.0324
"v-16","v-57",0.0317
"v-16","v-60",0.0287
"v-16","v-63",0.0312
"v-16","v-64",0.0287
"v-16","v-65",0.0304
"v-16","v-66",0.0299
"v-16","v-68",0.0308
"v-16","v-69",0.0313
"v-17","v-1",0.0305
"v-17","v-2",0.0313
"v-17","v-4",0.0312
"v-17","v-5",0.029
"v-17","v-10",0.0288
"v-17","v-12",0.0306
"v-17","v-13",0.0294
"v-17","v-16",0.0311
"v-17","v-24",0.0304
"v-17","v-25",0.0302
"v-17","v-26",0.0296
"v-17","v-27",0.0306
"v-17","v-28",0.0302
"v-17","v-30",0.0315
"v-17","v-31",0.0296
"v-17","v-33",0.0291
"v-17","v-40",0.0326
"v-17","v-41",0.0294
"v-17","v-42",0.0311
"v-17","v-43",0.0304
"v-17","v-46",0.0301
"v-17","v-47",0.0308
"v-17","v-48",0.0288
"v-17","v-50",0.0294
"v-17","v-53",0.0295
"v-17","v-56",0.0321
"v-17","v-57",0.0294
"v-17","v-58",0.0301
"v-17","v-60",0.0312
"v-17","v-63",0.029
"v-17","v-65",0.0294
"v-17","v-68",0.0291
"v-17","v-70",0.0302
"v-18","v-1",0.0293
"v-18","v-3",0.0289
"v-18","v-4",0.0304
"v-18","v-6",0.0327
"v-18","v-7",0.0297
"v-18","v-8",0.03
"v-18","v-10",0.0299
"v-18","v-11",0.0326
"v-18","v-12",0.0289
"v-18","v-14",0.0297
"v-18","v-15",0.0292
"v-18","v-19",0.0291
"v-18","v-23",0.0312
"v-18","v-25",0.031
"v-18","v-27",0.029
"v-18","v-29",0.0298
"v-18","v-31",0.0294
"v-18","v-33",0.0309
"v-18","v-35",0.0296
"v-18","v-38",0.0311
"v-18","v-39",0.0306
"v-18","v-40",0.0288
"v-18","v-41",0.0293
"v-18","v-43",0.0301
"v-18","v-44",0.0298
"v-18","v-48",0.0287
"v-18","v-49",0.0335
"v-18","v-51",0.0295
"v-18","v-53",0.031
"v-18","v-58",0.0315
"v-18","v-59",0.0301
"v-18","v-61",0.0304
"v-18","v-65",0.03
"v-18","v-66",0.029
"v-18","v-67",0.0287
"v-18","v-69",0.0304
"v-19","v-3",0.0312
"v-19","v-4",0.0299
"v-19","v-5",0.029
"v-19","v-6",0.0312
"v-19","v-7",0.0292
"v-19","v-11",0.0298
"v-19","v-14",0.0314
"v-19","v-15",0.0296
"v-19","v-18",0.0291
"v-19","v-20",0.0315
"v-19","v-21",0.0289
"v-19","v-27",0.0287
"v-19","v-29",0.03
"v-19","v-32",0.0287
"v-19","v-33",0.0305
"v-19","v-34",0.0299
"v-19","v-35",0.0329
"v-19","v-40",0.0309
"v-19","v-41",0.0308
"v-19","v-42",0.0298
"v-19","v-45",0.0292
"v-19","v-46",0.0299
"v-19","v-48",0.0295
"v-19","v-49",0.029
"v-19","v-50",0.0305
"v-19","v-53",0.0307
"v-19","v-54",0.0295
"v-19","v-56",0.0305
"v-19","v-59",0.0299
"v-19","v-61",0.0296
"v-19","v-62",0.031
"v-19","v-67",0.0301
"v-19","v-68",0.0318
"v-20","v-2",0.0302
"v-20","v-3",0.0288
"v-20","v-4",0.0289
"v-20","v-8",0.0295
"v-20","v-10",0.031
"v-20","v-11",0.0288
"v-20","v-12",0.0322
"v-20","v-13",0.0297
"v-20","v-14",0.0305
"v-20","v-16",0.0292
"v-20","v-19",0.0315
"v-20","v-21",0.0299
"v-20","v-22",0.0304
"v-20","v-26",0.0305
"v-20","v-28",0.0291
"v-20","v-30",0.0303
"v-20","v-31",0.0292
"v-20","v-32",0.0316
"v-20","v-34",0.0292
"v-20","v-35",0.0287
"v-20","v-36",0.0292
"v-20","v-37",0.031
"v-20","v-38",0.0311
"v-20","v-41",0.029
"v-20","v-42",0.0307
"v-20","v-44",0.0302
"v-20","v-45",0.0287
"v-20","v-46",0.0304
"v-20","v-47",0.0293
"v-20","v-49",0.03
"v-20","v-50",0.0288
"v-20","v-51",0.0288
"v-20","v-52",0.0287
"v-20","v-54",0.0332
"v-20","v-55",0.0301
"v-20","v-56",0.0304
"v-20","v-57",0.0291
"v-20","v-59",0.0294
"v-20","v-60",0.0292
"v-20","v-61",0.0287
"v-20","v-62",0.0305
"v-20","v-64",0.0297
"v-20","v-67",0.0299
"v-20","v-68",0.029
"v-20","v-69",0.03
"v-21","v-2",0.029
"v-21","v-3",0.0302
"v-21","v-6",0.0299
"v-21","v-7",0.029
"v-21","v-9",0.0299
"v-21","v-10",0.0295
"v-21","v-13",0.0298
"v-21","v-14",0.0287
"v-21","v-15",0.0313
"v-21","v-19",0.0289
"v-21","v-20",0.0299
"v-21","v-23",0.0296
"v-21","v-26",0.0297
"v-21","v-27",0.0293
"v-21","v-28",0.0292
"v-21","v-29",0.0323
"v-21","v-33",0.0293
"v-21","v-36",0.0301
"v-21","v-38",0.0309
"v-21","v-39",0.0287
"v-21","v-41",0.0305
"v-21","v-43",0.0289
"v-21","v-45",0.0289
"v-21","v-46",0.0307
"v-21","v-47",0.0308
"v-21","v-50",0.0308
"v-21","v-52",0.0307
"v-21","v-53",0.029
"v-21","v-54",0.0307
"v-21","v-57",0.0293
"v-21","v-58",0.0313
"v-21","v-61",0.0297
"v-21","v-62",0.0298
"v-21","v-63",0.0313
"v-21","v-64",0.0321
"v-21","v-66",0.0294
"v-21","v-70",0.0303
"v-22","v-10",0.0294
"v-22","v-11",0.0301
"v-22","v-15",0.0297
"v-22","v-20",0.0304
"v-22","v-23",0.0323
"v-22","v-27",0.0298
"v-22","v-29",0.03
"v-22","v-30",0.0303
"v-22","v-31",0.0313
"v-22","v-32",0.0292
"v-22","v-38",0.0298
"v-22","v-39",0.0299
"v-22","v-41",0.0291
"v-22","v-42",0.0288
"v-22","v-44",0.0325
"v-22","v-45",0.0306
"v-22","v-48",0.0299
"v-22","v-51",0.0312
"v-22","v-54",0.0323
"v-22","v-56",0.0301
"v-22","v-58",0.0301
"v-22","v-59",0.0293
"v-22","v-63",0.0301
"v-22","v-65",0.0317
"v-22","v-67",0.0317
"v-22","v-68",0.0307
"v-22","v-69",0.0314
"v-23","v-1",0.0321
"v-23","v-3",0.0288
"v-23","v-4",0.0312
"v-23","v-9",0.0306
"v-23","v-10",0.0291
"v-23","v-13",0.0307
"v-23","v-14",0.0302
"v-23","v-15",0.0305
"v-23","v-18",0.0312
"v-23","v-21",0.0296
"v-23","v-22",0.0323
"v-23","v-25",0.0296
"v-23","v-26",0.0287
"v-23","v-29",0.0294
"v-23","v-30",0.0287
"v-23","v-32",0.0301
"v-23","v-33",0.0313
"v-23","v-34",0.0307
"v-23","v-35",0.0295
"v-23","v-38",0.0287
"v-23","v-39",0.0309
"v-23","v-41",0.0316
"v-23","v-42",0.0304
"v-23","v-44",0.0299
"v-23","v-45",0.0301
"v-23","v-46",0.0304
"v-23","v-51",0.0302
"v-23","v-52",0.0299
"v-23","v-53",0.0302
"v-23","v-54",0.03
"v-23","v-57",0.0296
"v-23","v-58",0.0291
"v-23","v-59",0.0292
"v-23","v-62",0.0291
"v-23","v-66",0.0294
"v-23","v-67",0.0292
"v-23","v-70",0.0294
"v-24","v-2",0.0302
"v-24","v-3",0.0325
"v-24","v-6",0.0289
"v-24","v-7",0.0289
"v-24","v-8",0.0302
"v-24","v-10",0.0301
"v-24","v-13",0.0299
"v-24","v-14",0.0299
"v-24","v-16",0.0298
"v-24","v-17",0.0304
"v-24","v-26",0.0294
"v-24","v-27",0.0298
"v-24","v-28",0.0302
"v-24","v-31",0.0314
"v-24","v-34",0.0307
"v-24","v-36",0.0309
"v-24","v-37",0.0287
"v-24","v-38",0.0318
"v-24","v-39",0.0298
"v-24","v-42",0.0314
"v-24","v-45",0.0304
"v-24","v-46",0.0296
"v-24","v-47",0.0292
"v-24","v-50",0.0312
"v-24","v-51",0.0298
"v-24","v-55",0.0294
"v-24","v-56",0.0313
"v-24","v-57",0.029
"v-24","v-58",0.0298
"v-24","v-59",0.0287
"v-24","v-60",0.03
"v-24","v-62",0.0294
"v-24","v-63",0.0312
"v-24","v-66",0.0313
"v-24","v-67",0.0305
"v-24","v-68",0.0322
"v-25","v-1",0.0321
"v-25","v-2",0.0287
"v-25","v-5",0.0297
"v-25","v-6",0.0294
"v-25","v-7",0.03
"v-25","v-8",0.0291
"v-25","v-11",0.0306
"v-25","v-12",0.0289
"v-25","v-13",0.0291
"v-25","v-17",0.0302
"v-25","v-18",0.031
"v-25","v-23",0.0296
"v-25","v-27",0.0295
"v-25","v-28",0.0328
"v-25","v-32",0.031
"v-25","v-33",0.0292
"v-25","v-35",0.0291
"v-25","v-36",0.0289
"v-25","v-38",0.0288
"v-25","v-39",0.0301
"v-25","v-42",0.031
"v-25","v-43",0.0306
"v-25","v-44",0.0298
"v-25","v-47",0.0292
"v-25","v-49",0.0304
"v-25","v-53",0.0296
"v-25","v-55",0.0294
"v-25","v-57",0.0316
"v-25","v-59",0.0302
"v-25","v-63",0.0287
"v-25","v-65",0.0296
"v-25","v-66",0.0302
"v-25","v-69",0.0298
"v-26","v-1",0.0291
"v-26","v-5",0.0327
"v-26","v-8",0.0328
"v-26","v-9",0.0316
"v-26","v-10",0.0287
"v-26","v-12",0.0294
"v-26","v-14",0.0317
"v-26","v-15",0.0289
"v-26","v-17",0.0296
"v-26","v-20",0.0305
"v-26","v-21",0.0297
"v-26","v-23",0.0287
"v-26","v-24",0.0294
"v-26","v-27",0.0312
"v-26","v-28",0.0299
"v-26","v-31",0.0309
"v-26","v-33",0.0298
"v-26","v-34",0.03
"v-26","v-36",0.0315
"v-26","v-37",0.0293
"v-26","v-38",0.031
"v-26","v-39",0.0293
"v-26","v-40",0.0298
"v-26","v-45",0.0298
"v-26","v-50",0.0301
"v-26","v-51",0.0301
"v-26","v-54",0.0306
"v-26","v-56",0.0287
"v-26","v-57",0.0297
"v-26","v-61",0.0296
"v-26","v-63",0.0304
"v-26","v-64",0.0287
"v-26","v-66",0.0307
"v-26","v-67",0.0312
"v-26","v-68",0.0295
"v-26","v-69",0.0289
"v-26","v-70",0.0293
"v-27","v-1",0.0287
"v-27","v-2",0.0295
"v-27","v-4",0.0299
"v-27","v-5",0.03
"v-27","v-6",0.0314
"v-27","v-10",0.0316
"v-27","v-12",0.0299
"v-27","v-13",0.029
"v-27","v-16",0.0293
"v-27","v-17",0.0306
"v-27","v-18",0.029
"v-27","v-19",0.0287
"v-27","v-21",0.0293
"v-27","v-22",0.0298
"v-27","v-24",0.0298
"v-27","v-25",0.0295
"v-27","v-26",0.0312
"v-27","v-29",0.0312
"v-27","v-30",0.0287
"v-27","v-31",0.03
"v-27","v-33",0.0289
"v-27","v-34",0.029
"v-27","v-38",0.0313
"v-27","v-39",0.031
"v-27","v-41",0.03
"v-27","v-42",0.0306
"v-27","v-43",0.0319
"v-27","v-44",0.0291
"v-27","v-45",0.0297
"v-27","v-47",0.0287
"v-27","v-50",0.0297
"v-27","v-54",0.0301
"v-27","v-55",0.0301
"v-27","v-56",0.0309
"v-27","v-58",0.0289
"v-27","v-59",0.0304
"v-27","v-60",0.0307
"v-27","v-64",0.0298
"v-27","v-66",0.0295
"v-27","v-68",0.0297
"v-27","v-69",0.0303
"v-28","v-2",0.0296
"v-28","v-3",0.0298
"v-28","v-6",0.029
"v-28","v-7",0.0305
"v-28","v-8",0.0296
"v-28","v-10",0.031
"v-28","v-11",0.0287
"v-28","v-13",0.0287
"v-28","v-15",0.0317
"v-28","v-16",0.0311
"v-28","v-17",0.0302
"v-28","v-20",0.0291
"v-28","v-21",0.0292
"v-28","v-24",0.0302
"v-28","v-25",0.0328
"v-28","v-26",0.0299
"v-28","v-30",0.0294
"v-28","v-32",0.0302
"v-28","v-34",0.0299
"v-28","v-35",0.0292
"v-28","v-36",0.03
"v-28","v-37",0.0316
"v-28","v-39",0.0291
"v-28","v-40",0.0306
"v-28","v-41",0.0307
"v-28","v-42",0.0298
"v-28","v-43",0.0295
